
time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,
4.284674,0.1199,-0.1165,0.1544,-0.1838,0.0648,-0.0224,-42.2063,12.0938,-9.0750,109.2088,110.4655,1.6428,
4.286659,0.1570,-0.1846,0.1415,-0.1838,0.0648,-0.0224,-42.2063,12.0938,-9.0750,109.2088,110.4655,1.6428,
4.293234,0.1570,-0.1846,0.1415,-0.1838,0.0648,-0.0224,-41.9813,11.4188,-9.3938,109.2088,110.4655,1.6428,
4.303774,0.1570,-0.1846,0.1415,-0.1838,0.0648,-0.0224,-41.9813,11.4188,-9.3938,109.7621,110.6895,1.7012,
4.305847,0.1847,-0.2940,0.1897,-0.1838,0.0648,-0.0224,-41.9813,11.4188,-9.3938,109.7621,110.6895,1.7012,
4.312365,0.1847,-0.2940,0.1897,-0.1838,0.0648,-0.0224,-41.9813,11.4188,-9.3938,109.7621,110.6895,1.7012,
4.322229,0.1847,-0.2940,0.1897,-0.1838,0.0648,-0.0224,-41.9813,11.4188,-9.3938,109.7621,110.9200,1.7652,
4.324968,0.1587,-0.2861,0.2496,-0.1838,0.0648,-0.0224,-41.9813,11.4188,-9.3938,109.7621,110.9200,1.7652,
4.328602,0.1587,-0.2861,0.2496,-0.2023,0.0843,-0.0297,-41.9813,11.4188,-9.3938,109.7621,110.9200,1.7652,
4.341403,0.1587,-0.2861,0.2496,-0.2023,0.0843,-0.0297,-41.9813,11.4188,-9.3938,110.2874,111.1418,1.8241,
4.341800,0.0682,-0.2538,0.1693,-0.2023,0.0843,-0.0297,-41.9813,11.4188,-9.3938,110.2874,111.1418,1.8241,
4.353844,0.0682,-0.2538,0.1693,-0.2023,0.0843,-0.0297,-41.7750,11.2313,-9.7125,110.2874,111.1418,1.8241,
4.362250,0.0682,-0.2538,0.1693,-0.2023,0.0843,-0.0297,-41.7750,11.2313,-9.7125,110.2874,111.3646,1.8728,
4.362964,0.0523,-0.2273,0.0771,-0.2023,0.0843,-0.0297,-41.7750,11.2313,-9.7125,110.2874,111.3646,1.8728,
4.375035,0.0523,-0.2273,0.0771,-0.2023,0.0843,-0.0297,-41.7750,11.2313,-9.7125,110.2874,111.3646,1.8728,
4.381231,0.0523,-0.2273,0.0771,-0.2023,0.0843,-0.0297,-41.7750,11.2313,-9.7125,110.2874,111.6034,1.9224,
4.382549,0.0815,-0.2379,0.1049,-0.2023,0.0843,-0.0297,-41.7750,11.2313,-9.7125,110.2874,111.6034,1.9224,
4.389897,0.0815,-0.2379,0.1049,-0.2241,0.0880,-0.0175,-41.7750,11.2313,-9.7125,110.2874,111.6034,1.9224,
4.400059,0.0815,-0.2379,0.1049,-0.2241,0.0880,-0.0175,-41.7750,11.2313,-9.7125,110.8153,111.8523,1.9757,
4.401926,0.1047,-0.2111,0.0464,-0.2241,0.0880,-0.0175,-41.7750,11.2313,-9.7125,110.8153,111.8523,1.9757,
4.413408,0.1047,-0.2111,0.0464,-0.2241,0.0880,-0.0175,-42.5813,11.4000,-8.8500,110.8153,111.8523,1.9757,
4.420637,0.1047,-0.2111,0.0464,-0.2241,0.0880,-0.0175,-42.5813,11.4000,-8.8500,110.8153,112.1051,2.0364,
4.422482,0.0717,-0.2182,0.0911,-0.2241,0.0880,-0.0175,-42.5813,11.4000,-8.8500,110.8153,112.1051,2.0364,
4.437069,0.0717,-0.2182,0.0911,-0.2241,0.0880,-0.0175,-42.5813,11.4000,-8.8500,110.8153,112.1051,2.0364,
4.438609,0.0717,-0.2182,0.0911,-0.2241,0.0880,-0.0175,-42.5813,11.4000,-8.8500,111.3586,112.3552,2.1041,
4.439717,0.0570,-0.2298,0.1083,-0.2241,0.0880,-0.0175,-42.5813,11.4000,-8.8500,111.3586,112.3552,2.1041,
4.452256,0.0570,-0.2298,0.1083,-0.2291,0.0830,-0.0309,-42.5813,11.4000,-8.8500,111.3586,112.3552,2.1041,
4.457301,0.0570,-0.2298,0.1083,-0.2291,0.0830,-0.0309,-42.5813,11.4000,-8.8500,111.3586,112.6097,2.1703,
4.458637,0.0265,-0.1869,0.0784,-0.2291,0.0830,-0.0309,-42.5813,11.4000,-8.8500,111.3586,112.6097,2.1703,
4.473604,0.0265,-0.1869,0.0784,-0.2291,0.0830,-0.0309,-41.9062,11.7750,-8.9813,111.3586,112.6097,2.1703,
4.477953,0.0265,-0.1869,0.0784,-0.2291,0.0830,-0.0309,-41.9062,11.7750,-8.9813,111.8675,112.8747,2.2291,
4.480250,0.0356,-0.1615,0.1078,-0.2291,0.0830,-0.0309,-41.9062,11.7750,-8.9813,111.8675,112.8747,2.2291,
4.495467,0.0356,-0.1615,0.1078,-0.2291,0.0830,-0.0309,-41.9062,11.7750,-8.9813,111.8675,113.1480,2.2782,
4.497461,0.0438,-0.2231,0.0836,-0.2291,0.0830,-0.0309,-41.9062,11.7750,-8.9813,111.8675,113.1480,2.2782,
4.499462,0.0438,-0.2231,0.0836,-0.2291,0.0830,-0.0309,-41.9062,11.7750,-8.9813,111.8675,113.1480,2.2782,
4.513981,0.0438,-0.2231,0.0836,-0.2608,0.0733,-0.0114,-41.9062,11.7750,-8.9813,111.8675,113.1480,2.2782,
4.515758,0.0438,-0.2231,0.0836,-0.2608,0.0733,-0.0114,-41.9062,11.7750,-8.9813,112.4235,113.4315,2.3204,
4.517064,0.1477,-0.2568,0.0205,-0.2608,0.0733,-0.0114,-41.9062,11.7750,-8.9813,112.4235,113.4315,2.3204,
4.533976,0.1477,-0.2568,0.0205,-0.2608,0.0733,-0.0114,-41.9062,11.7750,-8.9813,112.4235,113.7260,2.3669,
4.535869,0.1730,-0.2751,0.0077,-0.2608,0.0733,-0.0114,-41.9062,11.7750,-8.9813,112.4235,113.7260,2.3669,
4.536987,0.1730,-0.2751,0.0077,-0.2608,0.0733,-0.0114,-42.2812,11.6250,-9.5813,112.4235,113.7260,2.3669,
4.553718,0.1730,-0.2751,0.0077,-0.2608,0.0733,-0.0114,-42.2812,11.6250,-9.5813,112.9552,114.0274,2.4219,
4.558018,0.1116,-0.2888,0.0952,-0.2608,0.0733,-0.0114,-42.2812,11.6250,-9.5813,112.9552,114.0274,2.4219,
4.565277,0.1116,-0.2888,0.0952,-0.2608,0.0733,-0.0114,-42.2812,11.6250,-9.5813,112.9552,114.0274,2.4219,
4.571754,0.1116,-0.2888,0.0952,-0.2608,0.0733,-0.0114,-42.2812,11.6250,-9.5813,112.9552,114.3266,2.4885,
4.573084,0.0608,-0.3066,0.2137,-0.2608,0.0733,-0.0114,-42.2812,11.6250,-9.5813,112.9552,114.3266,2.4885,
4.575464,0.0608,-0.3066,0.2137,-0.2681,0.0990,-0.0334,-42.2812,11.6250,-9.5813,112.9552,114.3266,2.4885,
4.590840,0.0608,-0.3066,0.2137,-0.2681,0.0990,-0.0334,-42.2812,11.6250,-9.5813,113.4681,114.6245,2.5732,
4.592973,0.0504,-0.2114,0.2729,-0.2681,0.0990,-0.0334,-42.2812,11.6250,-9.5813,113.4681,114.6245,2.5732,
4.594112,0.0504,-0.2114,0.2729,-0.2681,0.0990,-0.0334,-42.5063,11.9062,-9.2625,113.4681,114.6245,2.5732,
4.610344,0.0504,-0.2114,0.2729,-0.2681,0.0990,-0.0334,-42.5063,11.9062,-9.2625,113.4681,114.9170,2.6734,
4.612151,0.0782,-0.1901,0.3520,-0.2681,0.0990,-0.0334,-42.5063,11.9062,-9.2625,113.4681,114.9170,2.6734,
4.623629,0.0782,-0.1901,0.3520,-0.2681,0.0990,-0.0334,-42.5063,11.9062,-9.2625,113.4681,114.9170,2.6734,
4.629605,0.0782,-0.1901,0.3520,-0.2681,0.0990,-0.0334,-42.5063,11.9062,-9.2625,114.0110,115.1873,2.7906,
4.631854,0.1902,-0.2031,0.3137,-0.2681,0.0990,-0.0334,-42.5063,11.9062,-9.2625,114.0110,115.1873,2.7906,
4.638036,0.1902,-0.2031,0.3137,-0.2328,0.1686,-0.0566,-42.5063,11.9062,-9.2625,114.0110,115.1873,2.7906,
4.648530,0.1902,-0.2031,0.3137,-0.2328,0.1686,-0.0566,-42.5063,11.9062,-9.2625,114.0110,115.4517,2.9303,
4.650447,0.3366,-0.1976,0.2349,-0.2328,0.1686,-0.0566,-42.5063,11.9062,-9.2625,114.0110,115.4517,2.9303,
4.654319,0.3366,-0.1976,0.2349,-0.2328,0.1686,-0.0566,-42.0188,12.0188,-9.6000,114.0110,115.4517,2.9303,
4.667503,0.3366,-0.1976,0.2349,-0.2328,0.1686,-0.0566,-42.0188,12.0188,-9.6000,114.5837,115.7268,3.1104,
4.669446,0.2812,-0.1188,0.2789,-0.2328,0.1686,-0.0566,-42.0188,12.0188,-9.6000,114.5837,115.7268,3.1104,
4.686396,0.2812,-0.1188,0.2789,-0.2328,0.1686,-0.0566,-42.0188,12.0188,-9.6000,114.5837,115.7268,3.1104,
4.687954,0.2812,-0.1188,0.2789,-0.2328,0.1686,-0.0566,-42.0188,12.0188,-9.6000,115.1695,115.9943,3.3474,
4.689362,0.1824,0.0130,0.4112,-0.2328,0.1686,-0.0566,-42.0188,12.0188,-9.6000,115.1695,115.9943,3.3474,
4.700261,0.1824,0.0130,0.4112,-0.1595,0.3359,-0.1470,-42.0188,12.0188,-9.6000,115.1695,115.9943,3.3474,
4.705193,0.1824,0.0130,0.4112,-0.1595,0.3359,-0.1470,-42.0188,12.0188,-9.6000,115.7468,116.2014,3.6463,
4.706431,0.1247,0.0421,0.9868,-0.1595,0.3359,-0.1470,-42.0188,12.0188,-9.6000,115.7468,116.2014,3.6463,
4.713419,0.1247,0.0421,0.9868,-0.1595,0.3359,-0.1470,-41.8688,11.1938,-10.7438,115.7468,116.2014,3.6463,
4.725087,0.1247,0.0421,0.9868,-0.1595,0.3359,-0.1470,-41.8688,11.1938,-10.7438,116.8441,116.3044,3.9843,
4.726874,0.2254,-0.3545,1.1021,-0.1595,0.3359,-0.1470,-41.8688,11.1938,-10.7438,116.8441,116.3044,3.9843,
4.744392,0.2254,-0.3545,1.1021,-0.1595,0.3359,-0.1470,-41.8688,11.1938,-10.7438,117.4967,116.3562,4.3634,
4.746302,0.3304,-0.8546,0.9803,-0.1595,0.3359,-0.1470,-41.8688,11.1938,-10.7438,117.4967,116.3562,4.3634,
4.747690,0.3304,-0.8546,0.9803,-0.1595,0.3359,-0.1470,-41.8688,11.1938,-10.7438,117.4967,116.3562,4.3634,
4.763758,0.3304,-0.8546,0.9803,-0.0165,0.5057,-0.1775,-41.8688,11.1938,-10.7438,117.4967,116.3562,4.3634,
4.767459,0.3304,-0.8546,0.9803,-0.0165,0.5057,-0.1775,-41.8688,11.1938,-10.7438,118.7409,116.4112,4.7740,
4.769999,0.2700,-1.0333,1.1376,-0.0165,0.5057,-0.1775,-41.8688,11.1938,-10.7438,118.7409,116.4112,4.7740,
4.774671,0.2700,-1.0333,1.1376,-0.0165,0.5057,-0.1775,-41.2688,11.2125,-11.5875,118.7409,116.4112,4.7740,
4.782466,0.2700,-1.0333,1.1376,-0.0165,0.5057,-0.1775,-41.2688,11.2125,-11.5875,119.8431,116.4423,5.1958,
4.783739,-0.2243,-0.4892,1.1575,-0.0165,0.5057,-0.1775,-41.2688,11.2125,-11.5875,119.8431,116.4423,5.1958,
4.801216,-0.2243,-0.4892,1.1575,-0.0165,0.5057,-0.1775,-41.2688,11.2125,-11.5875,120.9905,116.4113,5.6333,
4.803160,-0.8109,0.1764,0.6973,-0.0165,0.5057,-0.1775,-41.2688,11.2125,-11.5875,120.9905,116.4113,5.6333,
4.809985,-0.8109,0.1764,0.6973,-0.0165,0.5057,-0.1775,-41.2688,11.2125,-11.5875,120.9905,116.4113,5.6333,
4.820568,-0.8109,0.1764,0.6973,-0.0165,0.5057,-0.1775,-41.2688,11.2125,-11.5875,122.1970,116.3478,6.1281,
4.822437,-0.2447,0.3248,0.3871,-0.0165,0.5057,-0.1775,-41.2688,11.2125,-11.5875,122.1970,116.3478,6.1281,
4.824962,-0.2447,0.3248,0.3871,0.1033,0.7673,-0.1970,-41.2688,11.2125,-11.5875,122.1970,116.3478,6.1281,
4.833786,-0.2447,0.3248,0.3871,0.1033,0.7673,-0.1970,-40.6500,10.6875,-13.1813,122.1970,116.3478,6.1281,
4.840079,-0.2447,0.3248,0.3871,0.1033,0.7673,-0.1970,-40.6500,10.6875,-13.1813,123.5338,116.2866,6.7076,
4.841637,0.5243,-0.0307,1.0291,0.1033,0.7673,-0.1970,-40.6500,10.6875,-13.1813,123.5338,116.2866,6.7076,
4.859074,0.5243,-0.0307,1.0291,0.1033,0.7673,-0.1970,-40.6500,10.6875,-13.1813,125.0157,116.1573,7.3099,
4.863653,0.9017,-1.0139,2.1111,0.1033,0.7673,-0.1970,-40.6500,10.6875,-13.1813,125.0157,116.1573,7.3099,
4.873174,0.9017,-1.0139,2.1111,0.1033,0.7673,-0.1970,-40.6500,10.6875,-13.1813,125.0157,116.1573,7.3099,
4.877529,0.9017,-1.0139,2.1111,0.1033,0.7673,-0.1970,-40.6500,10.6875,-13.1813,126.5565,115.8617,7.8243,
4.878739,0.6101,-1.5753,2.1602,0.1033,0.7673,-0.1970,-40.6500,10.6875,-13.1813,126.5565,115.8617,7.8243,
4.887115,0.6101,-1.5753,2.1602,0.3977,0.8968,0.0021,-40.6500,10.6875,-13.1813,126.5565,115.8617,7.8243,
4.894035,0.6101,-1.5753,2.1602,0.3977,0.8968,0.0021,-39.6375,10.4250,-16.0125,126.5565,115.8617,7.8243,
4.898482,0.6101,-1.5753,2.1602,0.3977,0.8968,0.0021,-39.6375,10.4250,-16.0125,128.0197,115.4385,8.2151,
4.900182,-0.2347,-1.3640,1.5190,0.3977,0.8968,0.0021,-39.6375,10.4250,-16.0125,128.0197,115.4385,8.2151,
4.916283,-0.2347,-1.3640,1.5190,0.3977,0.8968,0.0021,-39.6375,10.4250,-16.0125,129.3340,114.9580,8.5157,
4.918167,-0.5784,-0.5460,0.6712,0.3977,0.8968,0.0021,-39.6375,10.4250,-16.0125,129.3340,114.9580,8.5157,
4.935057,-0.5784,-0.5460,0.6712,0.3977,0.8968,0.0021,-39.6375,10.4250,-16.0125,129.3340,114.9580,8.5157,
4.938903,-0.5784,-0.5460,0.6712,0.3977,0.8968,0.0021,-39.6375,10.4250,-16.0125,130.5163,114.5703,8.8210,
4.941907,-0.9805,0.4462,-0.0510,0.3977,0.8968,0.0021,-39.6375,10.4250,-16.0125,130.5163,114.5703,8.8210,
4.948070,-0.9805,0.4462,-0.0510,0.1716,0.9921,0.0069,-39.6375,10.4250,-16.0125,130.5163,114.5703,8.8210,
4.954475,-0.9805,0.4462,-0.0510,0.1716,0.9921,0.0069,-37.6313,9.9938,-19.8188,130.5163,114.5703,8.8210,
4.956105,-0.9805,0.4462,-0.0510,0.1716,0.9921,0.0069,-37.6313,9.9938,-19.8188,131.6205,114.3683,9.2169,
4.957553,-0.7857,0.7624,0.4087,0.1716,0.9921,0.0069,-37.6313,9.9938,-19.8188,131.6205,114.3683,9.2169,
4.973359,-0.7857,0.7624,0.4087,0.1716,0.9921,0.0069,-37.6313,9.9938,-19.8188,132.7002,114.2353,9.6948,
4.975158,-0.1631,1.1917,1.0291,0.1716,0.9921,0.0069,-37.6313,9.9938,-19.8188,132.7002,114.2353,9.6948,
4.993350,-0.1631,1.1917,1.0291,0.1716,0.9921,0.0069,-37.6313,9.9938,-19.8188,133.7317,113.9671,10.1285,
4.997690,-0.4277,0.7933,2.0812,0.1716,0.9921,0.0069,-37.6313,9.9938,-19.8188,133.7317,113.9671,10.1285,
5.000578,-0.4277,0.7933,2.0812,0.1716,0.9921,0.0069,-37.6313,9.9938,-19.8188,133.7317,113.9671,10.1285,
5.010817,-0.4277,0.7933,2.0812,0.5418,0.8528,0.0924,-37.6313,9.9938,-19.8188,133.7317,113.9671,10.1285,
5.012573,-0.4277,0.7933,2.0812,0.5418,0.8528,0.0924,-37.6313,9.9938,-19.8188,134.4287,113.4505,10.4159,
5.014054,-0.7637,0.9484,1.3862,0.5418,0.8528,0.0924,-37.6313,9.9938,-19.8188,134.4287,113.4505,10.4159,
5.015149,-0.7637,0.9484,1.3862,0.5418,0.8528,0.0924,-37.5000,9.6375,-20.6438,134.4287,113.4505,10.4159,
5.031510,-0.7637,0.9484,1.3862,0.5418,0.8528,0.0924,-37.5000,9.6375,-20.6438,135.0375,112.8859,10.6168,
5.033454,-1.6263,1.1699,1.0449,0.5418,0.8528,0.0924,-37.5000,9.6375,-20.6438,135.0375,112.8859,10.6168,
5.050312,-1.6263,1.1699,1.0449,0.5418,0.8528,0.0924,-37.5000,9.6375,-20.6438,136.2097,112.3390,10.7698,
5.052484,-1.7927,1.4584,1.6420,0.5418,0.8528,0.0924,-37.5000,9.6375,-20.6438,136.2097,112.3390,10.7698,
5.059407,-1.7927,1.4584,1.6420,0.5418,0.8528,0.0924,-37.5000,9.6375,-20.6438,136.2097,112.3390,10.7698,
5.069778,-1.7927,1.4584,1.6420,0.5418,0.8528,0.0924,-37.5000,9.6375,-20.6438,136.8271,111.7477,10.8967,
5.073936,-1.8207,2.1509,1.1653,0.5418,0.8528,0.0924,-37.5000,9.6375,-20.6438,136.8271,111.7477,10.8967,
5.076485,-1.8207,2.1509,1.1653,0.5418,0.8528,0.0924,-35.6813,8.8500,-23.3063,136.8271,111.7477,10.8967,
5.078119,-1.8207,2.1509,1.1653,0.4807,1.0959,0.2354,-35.6813,8.8500,-23.3063,136.8271,111.7477,10.8967,
5.088063,-1.8207,2.1509,1.1653,0.4807,1.0959,0.2354,-35.6813,8.8500,-23.3063,137.4729,111.1680,11.0281,
5.090039,-1.7738,2.7893,1.7659,0.4807,1.0959,0.2354,-35.6813,8.8500,-23.3063,137.4729,111.1680,11.0281,
5.107063,-1.7738,2.7893,1.7659,0.4807,1.0959,0.2354,-35.6813,8.8500,-23.3063,138.8815,110.5821,11.2209,
5.109022,-2.8473,2.9317,2.1150,0.4807,1.0959,0.2354,-35.6813,8.8500,-23.3063,138.8815,110.5821,11.2209,
5.121509,-2.8473,2.9317,2.1150,0.4807,1.0959,0.2354,-35.6813,8.8500,-23.3063,138.8815,110.5821,11.2209,
5.126480,-2.8473,2.9317,2.1150,0.4807,1.0959,0.2354,-35.6813,8.8500,-23.3063,139.9050,109.9999,11.4399,
5.127715,-3.1367,3.3746,2.0455,0.4807,1.0959,0.2354,-35.6813,8.8500,-23.3063,139.9050,109.9999,11.4399,
5.132965,-3.1367,3.3746,2.0455,0.4807,1.0959,0.2354,-33.9938,8.4750,-26.2688,139.9050,109.9999,11.4399,
5.134468,-3.1367,3.3746,2.0455,0.5748,0.8943,0.0314,-33.9938,8.4750,-26.2688,139.9050,109.9999,11.4399,
5.145308,-3.1367,3.3746,2.0455,0.5748,0.8943,0.0314,-33.9938,8.4750,-26.2688,140.9529,109.4699,11.6621,
5.146905,-4.4793,2.8472,2.9624,0.5748,0.8943,0.0314,-33.9938,8.4750,-26.2688,140.9529,109.4699,11.6621,
5.165380,-4.4793,2.8472,2.9624,0.5748,0.8943,0.0314,-33.9938,8.4750,-26.2688,141.9930,108.9793,11.8700,
5.169618,-2.2092,3.4321,1.9115,0.5748,0.8943,0.0314,-33.9938,8.4750,-26.2688,141.9930,108.9793,11.8700,
5.183512,-2.2092,3.4321,1.9115,0.5748,0.8943,0.0314,-33.9938,8.4750,-26.2688,141.9930,108.9793,11.8700,
5.187101,-2.2092,3.4321,1.9115,0.5748,0.8943,0.0314,-33.9938,8.4750,-26.2688,143.0654,108.6422,12.2317,
5.190137,-1.3671,2.7542,2.0445,0.5748,0.8943,0.0314,-33.9938,8.4750,-26.2688,143.0654,108.6422,12.2317,
5.194066,-1.3671,2.7542,2.0445,0.5748,0.8943,0.0314,-32.0813,7.7438,-28.4063,143.0654,108.6422,12.2317,
5.198623,-1.3671,2.7542,2.0445,0.4697,0.6060,-0.3926,-32.0813,7.7438,-28.4063,143.0654,108.6422,12.2317,
5.202640,-1.3671,2.7542,2.0445,0.4697,0.6060,-0.3926,-32.0813,7.7438,-28.4063,144.1915,108.5362,12.7853,
5.204093,-1.5193,3.4285,2.6361,0.4697,0.6060,-0.3926,-32.0813,7.7438,-28.4063,144.1915,108.5362,12.7853,
5.222556,-1.5193,3.4285,2.6361,0.4697,0.6060,-0.3926,-32.0813,7.7438,-28.4063,145.3352,108.5998,13.4798,
5.224535,-3.0811,4.8746,-0.6903,0.4697,0.6060,-0.3926,-32.0813,7.7438,-28.4063,145.3352,108.5998,13.4798,
5.241590,-3.0811,4.8746,-0.6903,0.4697,0.6060,-0.3926,-32.0813,7.7438,-28.4063,146.4622,109.1400,14.3395,
5.245841,-2.9586,5.4062,-3.6735,0.4697,0.6060,-0.3926,-32.0813,7.7438,-28.4063,146.4622,109.1400,14.3395,
5.249214,-2.9586,5.4062,-3.6735,0.4697,0.6060,-0.3926,-32.0813,7.7438,-28.4063,146.4622,109.1400,14.3395,
5.254214,-2.9586,5.4062,-3.6735,0.4697,0.6060,-0.3926,-31.2188,5.7750,-29.0813,146.4622,109.1400,14.3395,
5.259658,-2.9586,5.4062,-3.6735,-0.3879,0.0623,-1.0878,-31.2188,5.7750,-29.0813,146.4622,109.1400,14.3395,
5.261236,-2.9586,5.4062,-3.6735,-0.3879,0.0623,-1.0878,-31.2188,5.7750,-29.0813,147.6714,110.2050,15.4513,
5.262992,-2.1749,5.4744,-4.6036,-0.3879,0.0623,-1.0878,-31.2188,5.7750,-29.0813,147.6714,110.2050,15.4513,
5.279303,-2.1749,5.4744,-4.6036,-0.3879,0.0623,-1.0878,-31.2188,5.7750,-29.0813,149.0490,111.4635,16.6706,
5.281390,-0.8266,6.3330,-3.8240,-0.3879,0.0623,-1.0878,-31.2188,5.7750,-29.0813,149.0490,111.4635,16.6706,
5.299232,-0.8266,6.3330,-3.8240,-0.3879,0.0623,-1.0878,-31.2188,5.7750,-29.0813,150.5302,112.8790,17.9497,
5.303260,-0.9200,7.4142,-4.5091,-0.3879,0.0623,-1.0878,-31.2188,5.7750,-29.0813,150.5302,112.8790,17.9497,
5.308479,-0.9200,7.4142,-4.5091,-0.3879,0.0623,-1.0878,-31.2188,5.7750,-29.0813,150.5302,112.8790,17.9497,
5.313018,-0.9200,7.4142,-4.5091,-0.3879,0.0623,-1.0878,-31.9313,4.4813,-28.7438,150.5302,112.8790,17.9497,
5.317851,-0.9200,7.4142,-4.5091,-0.3879,0.0623,-1.0878,-31.9313,4.4813,-28.7438,152.0286,114.5486,19.2889,
5.319181,-1.1656,7.2601,-1.9067,-0.3879,0.0623,-1.0878,-31.9313,4.4813,-28.7438,152.0286,114.5486,19.2889,
5.322502,-1.1656,7.2601,-1.9067,-0.8008,-0.7415,-1.5459,-31.9313,4.4813,-28.7438,152.0286,114.5486,19.2889,
5.337736,-1.1656,7.2601,-1.9067,-0.8008,-0.7415,-1.5459,-31.9313,4.4813,-28.7438,153.5393,116.5862,20.7408,
5.341912,-0.6693,8.7576,-5.4932,-0.8008,-0.7415,-1.5459,-31.9313,4.4813,-28.7438,153.5393,116.5862,20.7408,
5.356598,-0.6693,8.7576,-5.4932,-0.8008,-0.7415,-1.5459,-31.9313,4.4813,-28.7438,155.3260,119.3095,22.3894,
5.358618,8.1982,5.7608,-13.4918,-0.8008,-0.7415,-1.5459,-31.9313,4.4813,-28.7438,155.3260,119.3095,22.3894,
5.369672,8.1982,5.7608,-13.4918,-0.8008,-0.7415,-1.5459,-31.9313,4.4813,-28.7438,155.3260,119.3095,22.3894,
5.372331,8.1982,5.7608,-13.4918,-0.8008,-0.7415,-1.5459,-32.4750,3.3375,-29.0625,155.3260,119.3095,22.3894,
5.380291,8.1982,5.7608,-13.4918,-0.8008,-0.7415,-1.5459,-32.4750,3.3375,-29.0625,157.7003,123.5056,24.1670,
5.382148,14.4444,-11.1957,-23.9012,-0.8008,-0.7415,-1.5459,-32.4750,3.3375,-29.0625,157.7003,123.5056,24.1670,
5.383497,14.4444,-11.1957,-23.9012,-5.2368,-2.8772,-2.3937,-32.4750,3.3375,-29.0625,157.7003,123.5056,24.1670,
5.394247,14.4444,-11.1957,-23.9012,-5.2368,-2.8772,-2.3937,-32.4750,3.3375,-29.0625,160.3820,129.3692,24.6787,
5.396315,-2.9267,-18.3855,-18.0696,-5.2368,-2.8772,-2.3937,-32.4750,3.3375,-29.0625,160.3820,129.3692,24.6787,
5.414194,-2.9267,-18.3855,-18.0696,-5.2368,-2.8772,-2.3937,-32.4750,3.3375,-29.0625,161.7266,134.5704,21.9889,
5.416654,-3.6139,-12.8032,-14.2167,-5.2368,-2.8772,-2.3937,-32.4750,3.3375,-29.0625,161.7266,134.5704,21.9889,
5.432069,-3.6139,-12.8032,-14.2167,-5.2368,-2.8772,-2.3937,-32.4750,3.3375,-29.0625,161.7266,134.5704,21.9889,
5.434319,-3.6139,-12.8032,-14.2167,-5.2368,-2.8772,-2.3937,-32.4750,3.3375,-29.0625,159.9912,138.0249,17.9983,
5.435898,5.4351,-13.6191,-4.7983,-5.2368,-2.8772,-2.3937,-32.4750,3.3375,-29.0625,159.9912,138.0249,17.9983,
5.437359,5.4351,-13.6191,-4.7983,-5.2368,-2.8772,-2.3937,-39.6750,7.0875,-16.3500,159.9912,138.0249,17.9983,
5.446666,5.4351,-13.6191,-4.7983,-1.7171,-4.1636,-1.4164,-39.6750,7.0875,-16.3500,159.9912,138.0249,17.9983,
5.451631,5.4351,-13.6191,-4.7983,-1.7171,-4.1636,-1.4164,-39.6750,7.0875,-16.3500,155.3377,140.3830,15.5009,
5.453637,11.5973,-6.6745,2.9988,-1.7171,-4.1636,-1.4164,-39.6750,7.0875,-16.3500,155.3377,140.3830,15.5009,
5.471510,11.5973,-6.6745,2.9988,-1.7171,-4.1636,-1.4164,-39.6750,7.0875,-16.3500,150.4602,143.6230,14.2222,
5.473634,18.2651,1.5081,17.9624,-1.7171,-4.1636,-1.4164,-39.6750,7.0875,-16.3500,150.4602,143.6230,14.2222,
5.491186,18.2651,1.5081,17.9624,-1.7171,-4.1636,-1.4164,-39.6750,7.0875,-16.3500,145.9505,147.9835,11.5973,
5.495868,12.9097,5.6555,11.6321,-1.7171,-4.1636,-1.4164,-39.6750,7.0875,-16.3500,145.9505,147.9835,11.5973,
5.498555,12.9097,5.6555,11.6321,-1.7171,-4.1636,-1.4164,-43.6313,5.1188,-4.2938,145.9505,147.9835,11.5973,
5.500467,12.9097,5.6555,11.6321,-1.7171,-4.1636,-1.4164,-43.6313,5.1188,-4.2938,145.9505,147.9835,11.5973,
5.508808,12.9097,5.6555,11.6321,-4.3865,-2.2430,-0.9888,-43.6313,5.1188,-4.2938,145.9505,147.9835,11.5973,
5.510742,12.9097,5.6555,11.6321,-4.3865,-2.2430,-0.9888,-43.6313,5.1188,-4.2938,141.5026,152.8298,9.4014,
5.511774,-3.0587,4.5839,6.1627,-4.3865,-2.2430,-0.9888,-43.6313,5.1188,-4.2938,141.5026,152.8298,9.4014,
5.529081,-3.0587,4.5839,6.1627,-4.3865,-2.2430,-0.9888,-43.6313,5.1188,-4.2938,139.2797,157.3290,8.4124,
5.530918,-0.4540,-1.2430,7.2945,-4.3865,-2.2430,-0.9888,-43.6313,5.1188,-4.2938,139.2797,157.3290,8.4124,
5.548255,-0.4540,-1.2430,7.2945,-4.3865,-2.2430,-0.9888,-43.6313,5.1188,-4.2938,137.6169,161.3831,6.5589,
5.552517,2.1794,-6.9499,4.7231,-4.3865,-2.2430,-0.9888,-43.6313,5.1188,-4.2938,137.6169,161.3831,6.5589,
5.555472,2.1794,-6.9499,4.7231,-4.3865,-2.2430,-0.9888,-44.6250,3.7500,2.7938,137.6169,161.3831,6.5589,
5.558034,2.1794,-6.9499,4.7231,-4.3865,-2.2430,-0.9888,-44.6250,3.7500,2.7938,137.6169,161.3831,6.5589,
