time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,Unnamed: 13,time_diff,acc_mag,acc_mag_filtered,label
3.635922,-0.4658,-0.0481,-0.4288,-0.0556,-0.2919,0.0693,-41.1375,12.3188,-10.2375,108.893,105.7165,-0.5284,,0.0017639999999996547,0.6349430604392806,0.5278556436570272,non_fall
3.643137,-0.4658,-0.0481,-0.4288,-0.113,-0.27,0.0608,-41.1375,12.3188,-10.2375,108.893,105.7165,-0.5284,,0.0072149999999999714,0.6349430604392806,0.4987401035665221,non_fall
3.653475,-0.4658,-0.0481,-0.4288,-0.113,-0.27,0.0608,-41.1375,12.3188,-10.2375,108.2817,105.8433,-0.6725,,0.010337999999999958,0.6349430604392806,0.4669705269713701,non_fall
3.655324,-0.4195,-0.0238,-0.1182,-0.113,-0.27,0.0608,-41.1375,12.3188,-10.2375,108.2817,105.8433,-0.6725,,0.0018489999999999895,0.4364835964844498,0.4329752749130952,non_fall
3.674315,-0.4195,-0.0238,-0.1182,-0.113,-0.27,0.0608,-41.1375,12.3188,-10.2375,107.6923,105.9505,-0.7892,,0.018991000000000202,0.4364835964844498,0.3972766095440017,non_fall
3.678351,-0.2881,-0.0146,-0.0126,-0.113,-0.27,0.0608,-41.1375,12.3188,-10.2375,107.6923,105.9505,-0.7892,,0.004036000000000151,0.2887447488700011,0.36047918078791713,non_fall
3.691155,-0.2881,-0.0146,-0.0126,-0.113,-0.27,0.0608,-41.1375,12.3188,-10.2375,107.6923,105.9505,-0.7892,,0.012804000000000038,0.2887447488700011,0.3232554583584317,non_fall
3.692845,-0.2881,-0.0146,-0.0126,-0.113,-0.27,0.0608,-41.1375,12.3188,-10.2375,107.1477,106.0503,-0.8662,,0.0016899999999999693,0.2887447488700011,0.28632884660098223,non_fall
3.694052,-0.1188,-0.0453,0.0786,-0.113,-0.27,0.0608,-41.1375,12.3188,-10.2375,107.1477,106.0503,-0.8662,,0.001206999999999958,0.14947738959454704,0.25045526622028114,non_fall
3.694792,-0.1188,-0.0453,0.0786,-0.113,-0.27,0.0608,-41.9438,12.6,-9.4875,107.1477,106.0503,-0.8662,,0.0007399999999999629,0.14947738959454704,0.21640393774958475,non_fall
3.705757,-0.1188,-0.0453,0.0786,-0.1008,-0.1295,-0.0052,-41.9438,12.6,-9.4875,107.1477,106.0503,-0.8662,,0.010965000000000114,0.14947738959454704,0.18493799793408378,non_fall
3.711691,-0.1188,-0.0453,0.0786,-0.1008,-0.1295,-0.0052,-41.9438,12.6,-9.4875,106.568,106.1622,-0.9066,,0.005933999999999884,0.14947738959454704,0.15679544106757362,non_fall
3.713251,-0.1173,-0.0715,0.0636,-0.1008,-0.1295,-0.0052,-41.9438,12.6,-9.4875,106.568,106.1622,-0.9066,,0.0015600000000000058,0.15138196722199113,0.13267071424616075,non_fall
3.730589,-0.1173,-0.0715,0.0636,-0.1008,-0.1295,-0.0052,-41.9438,12.6,-9.4875,106.568,106.2973,-0.918,,0.017338000000000076,0.15138196722199113,0.11319713973445136,non_fall
3.734935,-0.0897,-0.1089,-0.0746,-0.1008,-0.1295,-0.0052,-41.9438,12.6,-9.4875,106.568,106.2973,-0.918,,0.004345999999999961,0.1595946740966001,0.09893023160534911,non_fall
3.749727,-0.0897,-0.1089,-0.0746,-0.1008,-0.1295,-0.0052,-41.9438,12.6,-9.4875,106.0343,106.4497,-0.8911,,0.014791999999999916,0.1595946740966001,0.09033194289168443,non_fall
3.751478,-0.0764,-0.0776,-0.0369,-0.1008,-0.1295,-0.0052,-41.9438,12.6,-9.4875,106.0343,106.4497,-0.8911,,0.001751000000000058,0.11497969385939415,0.08775592501130271,non_fall
3.754178,-0.0764,-0.0776,-0.0369,-0.1008,-0.1295,-0.0052,-42.2438,12.7875,-9.1688,106.0343,106.4497,-0.8911,,0.0026999999999999247,0.11497969385939415,0.0914339891213354,non_fall
3.755418,-0.0764,-0.0776,-0.0369,-0.1008,-0.1295,-0.0052,-42.2438,12.7875,-9.1688,106.0343,106.4497,-0.8911,,0.0012400000000001299,0.11497969385939415,0.10146410291734057,non_fall
3.767671,-0.0764,-0.0776,-0.0369,-0.1276,-0.0818,-0.12,-42.2438,12.7875,-9.1688,106.0343,106.4497,-0.8911,,0.012252999999999847,0.11497969385939415,0.117800401346703,non_fall
3.769815,-0.0764,-0.0776,-0.0369,-0.1276,-0.0818,-0.12,-42.2438,12.7875,-9.1688,106.0343,106.5966,-0.8138,,0.0021439999999999237,0.11497969385939415,0.14024580640075068,non_fall
3.770871,-0.0814,-0.0483,0.0282,-0.1276,-0.0818,-0.12,-42.2438,12.7875,-9.1688,106.0343,106.5966,-0.8138,,0.001056000000000168,0.09876279663922038,0.16844792570669428,non_fall
3.788376,-0.0814,-0.0483,0.0282,-0.1276,-0.0818,-0.12,-42.2438,12.7875,-9.1688,105.5076,106.7116,-0.6747,,0.017504999999999882,0.09876279663922038,0.20189892574854537,non_fall
3.790358,-0.066,-0.1055,0.099,-0.1276,-0.0818,-0.12,-42.2438,12.7875,-9.1688,105.5076,106.7116,-0.6747,,0.0019819999999999283,0.15901965287347347,0.23994004140840625,non_fall
3.807261,-0.066,-0.1055,0.099,-0.1276,-0.0818,-0.12,-42.2438,12.7875,-9.1688,105.5076,106.7954,-0.477,,0.016903000000000112,0.15901965287347347,0.28177127377803424,non_fall
3.811421,-0.1675,-0.209,0.0207,-0.1276,-0.0818,-0.12,-42.2438,12.7875,-9.1688,105.5076,106.7954,-0.477,,0.004160000000000164,0.2686368180276114,0.32646663911811125,non_fall
3.814419,-0.1675,-0.209,0.0207,-0.1276,-0.0818,-0.12,-42.525,12.4875,-8.9438,105.5076,106.7954,-0.477,,0.002997999999999834,0.2686368180276114,0.3729950804193379,non_fall
3.817357,-0.1675,-0.209,0.0207,-0.1276,-0.0818,-0.12,-42.525,12.4875,-8.9438,105.5076,106.7954,-0.477,,0.002937999999999885,0.2686368180276114,0.4202468682523179,non_fall
3.826267,-0.1675,-0.209,0.0207,-0.1276,-0.0818,-0.12,-42.525,12.4875,-8.9438,105.5076,106.887,-0.2479,,0.008910000000000196,0.2686368180276114,0.46706501936835326,non_fall
3.82801,-0.3006,-0.2664,-0.3797,-0.1276,-0.0818,-0.12,-42.525,12.4875,-8.9438,105.5076,106.887,-0.2479,,0.001742999999999828,0.5527218197248955,0.5122809441320559,non_fall
3.831071,-0.3006,-0.2664,-0.3797,-0.1155,-0.0488,-0.235,-42.525,12.4875,-8.9438,105.5076,106.887,-0.2479,,0.0030610000000002024,0.5527218197248955,0.5547531827110262,non_fall
3.845194,-0.3006,-0.2664,-0.3797,-0.1155,-0.0488,-0.235,-42.525,12.4875,-8.9438,105.5076,107.039,-0.0285,,0.014122999999999664,0.5527218197248955,0.5934077299101009,non_fall
3.84719,-0.3896,-0.519,-0.3804,-0.1155,-0.0488,-0.235,-42.525,12.4875,-8.9438,105.5076,107.039,-0.0285,,0.001996000000000109,0.7522322247816827,0.6272781538451857,non_fall
3.864419,-0.3896,-0.519,-0.3804,-0.1155,-0.0488,-0.235,-42.525,12.4875,-8.9438,105.5076,107.2314,0.1399,,0.01722899999999994,0.7522322247816827,0.6555435461239923,non_fall
3.866326,-0.2978,-0.7963,-0.1641,-0.1155,-0.0488,-0.235,-42.525,12.4875,-8.9438,105.5076,107.2314,0.1399,,0.001907000000000103,0.8658564199681146,0.6775623095030718,non_fall
3.875223,-0.2978,-0.7963,-0.1641,-0.1155,-0.0488,-0.235,-42.0188,11.85,-8.3438,105.5076,107.2314,0.1399,,0.008897000000000155,0.8658564199681146,0.6928998854377484,non_fall
3.877401,-0.2978,-0.7963,-0.1641,-0.1155,-0.0488,-0.235,-42.0188,11.85,-8.3438,105.5076,107.2314,0.1399,,0.002177999999999791,0.8658564199681146,0.7013487555902831,non_fall
3.883374,-0.2978,-0.7963,-0.1641,-0.1155,-0.0488,-0.235,-42.0188,11.85,-8.3438,105.5076,107.4205,0.2203,,0.005973000000000006,0.8658564199681146,0.702939415611676,non_fall
3.884807,0.0511,-0.8233,0.1284,-0.1155,-0.0488,-0.235,-42.0188,11.85,-8.3438,105.5076,107.4205,0.2203,,0.0014330000000000176,0.8348177405877286,0.6979414822574862,non_fall
3.892011,0.0511,-0.8233,0.1284,-0.1313,-0.1661,-0.0663,-42.0188,11.85,-8.3438,105.5076,107.4205,0.2203,,0.00720400000000021,0.8348177405877286,0.6868546049856837,non_fall
3.902002,0.0511,-0.8233,0.1284,-0.1313,-0.1661,-0.0663,-42.0188,11.85,-8.3438,105.5076,107.5555,0.2299,,0.009990999999999861,0.8348177405877286,0.6703893674813409,non_fall
3.903501,0.4049,-0.4633,0.367,-0.1313,-0.1661,-0.0663,-42.0188,11.85,-8.3438,105.5076,107.5555,0.2299,,0.001498999999999917,0.7164355518816747,0.6494388612903804,non_fall
3.921795,0.4049,-0.4633,0.367,-0.1313,-0.1661,-0.0663,-42.0188,11.85,-8.3438,105.5076,107.612,0.2225,,0.018294000000000032,0.7164355518816747,0.6250420876182265,non_fall
3.925836,0.45,-0.0884,0.1574,-0.1313,-0.1661,-0.0663,-42.0188,11.85,-8.3438,105.5076,107.612,0.2225,,0.004040999999999961,0.48486010353503,0.5983407848242998,non_fall
3.932492,0.45,-0.0884,0.1574,-0.1313,-0.1661,-0.0663,-42.7125,11.8313,-7.8,105.5076,107.612,0.2225,,0.006655999999999995,0.48486010353503,0.5705316544598202,non_fall
3.940203,0.45,-0.0884,0.1574,-0.1313,-0.1661,-0.0663,-42.7125,11.8313,-7.8,105.5076,107.612,0.2225,,0.007711000000000023,0.48486010353503,0.542816211624202,non_fall
3.941619,0.45,-0.0884,0.1574,-0.1313,-0.1661,-0.0663,-42.7125,11.8313,-7.8,105.5076,107.6564,0.2375,,0.001416000000000306,0.48486010353503,0.5163505696395149,non_fall
3.94273,0.3319,0.1777,-0.039,-0.1313,-0.1661,-0.0663,-42.7125,11.8313,-7.8,105.5076,107.6564,0.2375,,0.001110999999999862,0.37849161153188055,0.4921973916394402,non_fall
3.954696,0.3319,0.1777,-0.039,-0.0923,-0.0122,-0.0712,-42.7125,11.8313,-7.8,105.5076,107.6564,0.2375,,0.011966000000000143,0.37849161153188055,0.4712820661611057,non_fall
3.960333,0.3319,0.1777,-0.039,-0.0923,-0.0122,-0.0712,-42.7125,11.8313,-7.8,105.5076,107.7529,0.2981,,0.00563699999999967,0.37849161153188055,0.45435495405027326,non_fall
3.962088,0.2322,0.2179,-0.0212,-0.0923,-0.0122,-0.0712,-42.7125,11.8313,-7.8,105.5076,107.7529,0.2981,,0.001755000000000173,0.3191342820820101,0.44196132741398375,non_fall
3.979314,0.2322,0.2179,-0.0212,-0.0923,-0.0122,-0.0712,-42.7125,11.8313,-7.8,105.5076,107.9045,0.4036,,0.017225999999999964,0.3191342820820101,0.43442036760090114,non_fall
3.983358,0.1604,0.0522,0.0305,-0.0923,-0.0122,-0.0712,-42.7125,11.8313,-7.8,105.5076,107.9045,0.4036,,0.0040439999999999365,0.17141543104399906,0.43181430333506654,non_fall
3.994245,0.1604,0.0522,0.0305,-0.0923,-0.0122,-0.0712,-42.6,11.8688,-8.325,105.5076,107.9045,0.4036,,0.010886999999999869,0.17141543104399906,0.433988443694905,non_fall
3.998218,0.1604,0.0522,0.0305,-0.0923,-0.0122,-0.0712,-42.6,11.8688,-8.325,105.5076,108.0892,0.5293,,0.003973000000000226,0.17141543104399906,0.4405624595359709,non_fall
3.999472,0.1601,-0.2818,0.1558,-0.0923,-0.0122,-0.0712,-42.6,11.8688,-8.325,105.5076,108.0892,0.5293,,0.0012539999999998663,0.35960657669180635,0.45095274733269886,non_fall
4.002138,0.1601,-0.2818,0.1558,-0.0923,-0.0122,-0.0712,-42.6,11.8688,-8.325,105.5076,108.0892,0.5293,,0.0026660000000005013,0.35960657669180635,0.4644050689647326,non_fall
4.016196,0.1601,-0.2818,0.1558,-0.1704,0.1063,-0.0737,-42.6,11.8688,-8.325,105.5076,108.0892,0.5293,,0.01405799999999946,0.35960657669180635,0.4800359719134456,non_fall
4.018084,0.1601,-0.2818,0.1558,-0.1704,0.1063,-0.0737,-42.6,11.8688,-8.325,105.5076,108.2832,0.6481,,0.0018880000000001118,0.35960657669180635,0.49688086458928277,non_fall
4.019099,0.2584,-0.6177,0.2432,-0.1704,0.1063,-0.0737,-42.6,11.8688,-8.325,105.5076,108.2832,0.6481,,0.001014999999999766,0.7123693494248613,0.5139461136101187,non_fall
4.036647,0.2584,-0.6177,0.2432,-0.1704,0.1063,-0.0737,-42.6,11.8688,-8.325,106.0329,108.4636,0.7481,,0.017548000000000563,0.7123693494248613,0.5302621452420014,non_fall
4.040979,0.3769,-0.7534,0.3497,-0.1704,0.1063,-0.0737,-42.6,11.8688,-8.325,106.0329,108.4636,0.7481,,0.0043319999999997805,0.912115815014738,0.5449342915922791,non_fall
4.052873,0.3769,-0.7534,0.3497,-0.1704,0.1063,-0.0737,-42.6,11.7563,-8.2313,106.0329,108.4636,0.7481,,0.01189399999999985,0.912115815014738,0.5571881124648231,non_fall
4.055349,0.3769,-0.7534,0.3497,-0.1704,0.1063,-0.0737,-42.6,11.7563,-8.2313,106.0329,108.6092,0.8295,,0.0024759999999997007,0.912115815014738,0.5664062392663013,non_fall
4.056463,0.3658,-0.6165,0.3942,-0.1704,0.1063,-0.0737,-42.6,11.7563,-8.2313,106.0329,108.6092,0.8295,,0.0011140000000002814,0.8180926170061676,0.5721544347186787,non_fall
4.064938,0.3658,-0.6165,0.3942,-0.1704,0.1063,-0.0737,-42.6,11.7563,-8.2313,106.0329,108.6092,0.8295,,0.008474999999999788,0.8180926170061676,0.5741954507064055,non_fall
4.075999,0.3658,-0.6165,0.3942,-0.1704,0.1063,-0.0737,-42.6,11.7563,-8.2313,106.5575,108.7148,0.9028,,0.011061000000000654,0.8180926170061676,0.5724902587435162,non_fall
4.0779,0.2948,-0.3129,0.3404,-0.1704,0.1063,-0.0737,-42.6,11.7563,-8.2313,106.5575,108.7148,0.9028,,0.0019009999999992644,0.5483480737633716,0.5671871970039333,non_fall
4.079047,0.2948,-0.3129,0.3404,-0.074,0.0892,-0.0444,-42.6,11.7563,-8.2313,106.5575,108.7148,0.9028,,0.0011470000000004532,0.5483480737633716,0.5586004417745107,non_fall
4.094247,0.2948,-0.3129,0.3404,-0.074,0.0892,-0.0444,-42.6,11.7563,-8.2313,106.5575,108.7962,0.9833,,0.015200000000000102,0.5483480737633716,0.5471799130783541,non_fall
4.0982,0.1532,-0.0949,0.2753,-0.074,0.0892,-0.0444,-42.6,11.7563,-8.2313,106.5575,108.7962,0.9833,,0.003953000000000095,0.329038508384657,0.5334752094425477,non_fall
4.112885,0.1532,-0.0949,0.2753,-0.074,0.0892,-0.0444,-42.6,11.7563,-8.2313,107.1249,108.8835,1.0724,,0.014685000000000059,0.329038508384657,0.518096403860423,non_fall
4.114631,0.0789,-0.0548,0.2839,-0.074,0.0892,-0.0444,-42.6,11.7563,-8.2313,107.1249,108.8835,1.0724,,0.0017459999999998033,0.2997122953767496,0.5016745321110909,non_fall
4.115549,0.0789,-0.0548,0.2839,-0.074,0.0892,-0.0444,-42.6938,11.4563,-8.1188,107.1249,108.8835,1.0724,,0.0009179999999995303,0.2997122953767496,0.4848243904431258,non_fall
4.127224,0.0789,-0.0548,0.2839,-0.074,0.0892,-0.0444,-42.6938,11.4563,-8.1188,107.1249,108.8835,1.0724,,0.011675000000000324,0.2997122953767496,0.4681118606784758,non_fall
4.131581,0.0789,-0.0548,0.2839,-0.074,0.0892,-0.0444,-42.6938,11.4563,-8.1188,107.1249,109.0028,1.1601,,0.004356999999999722,0.2997122953767496,0.45202745332409017,non_fall
4.132928,0.0654,-0.1288,0.2567,-0.074,0.0892,-0.0444,-42.6938,11.4563,-8.1188,107.1249,109.0028,1.1601,,0.001346999999999987,0.2945530342739657,0.436967180610533,non_fall
4.142387,0.0654,-0.1288,0.2567,-0.1386,0.1356,-0.0346,-42.6938,11.4563,-8.1188,107.1249,109.0028,1.1601,,0.00945900000000055,0.2945530342739657,0.4232213017575336,non_fall
4.151344,0.0654,-0.1288,0.2567,-0.1386,0.1356,-0.0346,-42.6938,11.4563,-8.1188,107.6468,109.1637,1.242,,0.00895699999999966,0.2945530342739657,0.4109709497951838,non_fall
4.152886,0.1076,-0.2362,0.2318,-0.1386,0.1356,-0.0346,-42.6938,11.4563,-8.1188,107.6468,109.1637,1.242,,0.0015419999999997103,0.34799344821418693,0.40029216007242924,non_fall
4.171306,0.1076,-0.2362,0.2318,-0.1386,0.1356,-0.0346,-42.6938,11.4563,-8.1188,107.6468,109.3496,1.3203,,0.01842000000000077,0.34799344821418693,0.39116637850933944,non_fall
4.17543,0.1044,-0.3517,0.3076,-0.1386,0.1356,-0.0346,-42.6938,11.4563,-8.1188,107.6468,109.3496,1.3203,,0.0041240000000000165,0.4787588223730191,0.3834961449365651,non_fall
4.17801,0.1044,-0.3517,0.3076,-0.1386,0.1356,-0.0346,-42.0938,11.6813,-8.7563,107.6468,109.3496,1.3203,,0.0025799999999991385,0.4787588223730191,0.37712435065815303,non_fall
4.189254,0.1044,-0.3517,0.3076,-0.1386,0.1356,-0.0346,-42.0938,11.6813,-8.7563,107.6468,109.3496,1.3203,,0.011244000000000476,0.4787588223730191,0.3718552977804349,non_fall
4.190798,0.1044,-0.3517,0.3076,-0.1386,0.1356,-0.0346,-42.0938,11.6813,-8.7563,108.192,109.5271,1.3916,,0.0015439999999999898,0.4787588223730191,0.36747577260549136,non_fall
4.192014,0.06,-0.4113,0.3376,-0.1386,0.1356,-0.0346,-42.0938,11.6813,-8.7563,108.192,109.5271,1.3916,,0.001216000000000328,0.5354824460241437,0.3637744869708272,non_fall
4.204,0.06,-0.4113,0.3376,-0.1448,0.0818,-0.0322,-42.0938,11.6813,-8.7563,108.192,109.5271,1.3916,,0.011985999999999386,0.5354824460241437,0.36055850496592046,non_fall
4.209386,0.06,-0.4113,0.3376,-0.1448,0.0818,-0.0322,-42.0938,11.6813,-8.7563,108.192,109.6914,1.4548,,0.005386000000000557,0.5354824460241437,0.357665618744686,non_fall
4.211582,0.0534,-0.3318,0.2422,-0.1448,0.0818,-0.0322,-42.0938,11.6813,-8.7563,108.192,109.6914,1.4548,,0.0021959999999996427,0.4142506970422621,0.3549720485382024,non_fall
4.228134,0.0534,-0.3318,0.2422,-0.1448,0.0818,-0.0322,-42.0938,11.6813,-8.7563,108.7032,109.8646,1.5066,,0.0165519999999999,0.4142506970422621,0.3523953042900292,non_fall
4.23015,0.0347,-0.2461,0.1882,-0.1448,0.0818,-0.0322,-42.0938,11.6813,-8.7563,108.7032,109.8646,1.5066,,0.00201600000000024,0.31175076583707056,0.34989251536284216,non_fall
4.232369,0.0347,-0.2461,0.1882,-0.1448,0.0818,-0.0322,-42.2063,12.0938,-9.075,108.7032,109.8646,1.5066,,0.002219000000000193,0.31175076583707056,0.3474549390200417,non_fall
4.246998,0.0347,-0.2461,0.1882,-0.1448,0.0818,-0.0322,-42.2063,12.0938,-9.075,108.7032,110.0535,1.5492,,0.014628999999999337,0.31175076583707056,0.3450996368722419,non_fall
4.248669,0.0887,-0.1713,0.1904,-0.1448,0.0818,-0.0322,-42.2063,12.0938,-9.075,108.7032,110.0535,1.5492,,0.001670999999999978,0.27104158352548047,0.3428594408317901,non_fall
4.253059,0.0887,-0.1713,0.1904,-0.1448,0.0818,-0.0322,-42.2063,12.0938,-9.075,108.7032,110.0535,1.5492,,0.004390000000000782,0.27104158352548047,0.34077233596491646,non_fall
4.264968,0.0887,-0.1713,0.1904,-0.1838,0.0648,-0.0224,-42.2063,12.0938,-9.075,108.7032,110.0535,1.5492,,0.011908999999999281,0.27104158352548047,0.33887130426736817,non_fall
4.266636,0.0887,-0.1713,0.1904,-0.1838,0.0648,-0.0224,-42.2063,12.0938,-9.075,109.2088,110.2548,1.593,,0.001668000000000447,0.27104158352548047,0.33717553232941705,non_fall
4.267668,0.1199,-0.1165,0.1544,-0.1838,0.0648,-0.0224,-42.2063,12.0938,-9.075,109.2088,110.2548,1.593,,0.0010319999999994778,0.22756893461103167,0.3356837059437557,non_fall
4.284674,0.1199,-0.1165,0.1544,-0.1838,0.0648,-0.0224,-42.2063,12.0938,-9.075,109.2088,110.4655,1.6428,,0.0170060000000003,0.22756893461103167,0.3343699076077034,non_fall
4.286659,0.157,-0.1846,0.1415,-0.1838,0.0648,-0.0224,-42.2063,12.0938,-9.075,109.2088,110.4655,1.6428,,0.0019850000000003476,0.2806214710245814,0.3331824032891305,non_fall
4.293234,0.157,-0.1846,0.1415,-0.1838,0.0648,-0.0224,-41.9813,11.4188,-9.3938,109.2088,110.4655,1.6428,,0.0065749999999997755,0.2806214710245814,0.3320453517858754,non_fall
4.303774,0.157,-0.1846,0.1415,-0.1838,0.0648,-0.0224,-41.9813,11.4188,-9.3938,109.7621,110.6895,1.7012,,0.010539999999999772,0.2806214710245814,0.33086320204103103,non_fall
4.305847,0.1847,-0.294,0.1897,-0.1838,0.0648,-0.0224,-41.9813,11.4188,-9.3938,109.7621,110.6895,1.7012,,0.0020730000000002136,0.3956465341690737,0.32952728816077775,non_fall
4.312365,0.1847,-0.294,0.1897,-0.1838,0.0648,-0.0224,-41.9813,11.4188,-9.3938,109.7621,110.6895,1.7012,,0.006517999999999802,0.3956465341690737,0.32792392241450924,non_fall
4.322229,0.1847,-0.294,0.1897,-0.1838,0.0648,-0.0224,-41.9813,11.4188,-9.3938,109.7621,110.92,1.7652,,0.009864000000000317,0.3956465341690737,0.32594315303203075,non_fall
4.324968,0.1587,-0.2861,0.2496,-0.1838,0.0648,-0.0224,-41.9813,11.4188,-9.3938,109.7621,110.92,1.7652,,0.002739000000000047,0.41150827452191047,0.3234873216962566,non_fall
4.328602,0.1587,-0.2861,0.2496,-0.2023,0.0843,-0.0297,-41.9813,11.4188,-9.3938,109.7621,110.92,1.7652,,0.003633999999999915,0.41150827452191047,0.32047863444817903,non_fall
4.341403,0.1587,-0.2861,0.2496,-0.2023,0.0843,-0.0297,-41.9813,11.4188,-9.3938,110.2874,111.1418,1.8241,,0.012800999999999618,0.41150827452191047,0.31686512956685503,non_fall
4.3418,0.0682,-0.2538,0.1693,-0.2023,0.0843,-0.0297,-41.9813,11.4188,-9.3938,110.2874,111.1418,1.8241,,0.0003970000000004248,0.31261505082129365,0.3126246518762027,non_fall
4.353844,0.0682,-0.2538,0.1693,-0.2023,0.0843,-0.0297,-41.775,11.2313,-9.7125,110.2874,111.1418,1.8241,,0.0120439999999995,0.31261505082129365,0.3077666921109553,non_fall
4.36225,0.0682,-0.2538,0.1693,-0.2023,0.0843,-0.0297,-41.775,11.2313,-9.7125,110.2874,111.3646,1.8728,,0.008406000000000802,0.31261505082129365,0.30233218702922743,non_fall
4.362964,0.0523,-0.2273,0.0771,-0.2023,0.0843,-0.0297,-41.775,11.2313,-9.7125,110.2874,111.3646,1.8728,,0.0007139999999994373,0.2456521727972297,0.2963915608105644,non_fall
4.375035,0.0523,-0.2273,0.0771,-0.2023,0.0843,-0.0297,-41.775,11.2313,-9.7125,110.2874,111.3646,1.8728,,0.01207099999999972,0.2456521727972297,0.29004139602456375,non_fall
4.381231,0.0523,-0.2273,0.0771,-0.2023,0.0843,-0.0297,-41.775,11.2313,-9.7125,110.2874,111.6034,1.9224,,0.00619600000000009,0.2456521727972297,0.2834001541377963,non_fall
4.382549,0.0815,-0.2379,0.1049,-0.2023,0.0843,-0.0297,-41.775,11.2313,-9.7125,110.2874,111.6034,1.9224,,0.0013180000000003744,0.2724750814294768,0.2766033340438774,non_fall
4.389897,0.0815,-0.2379,0.1049,-0.2241,0.088,-0.0175,-41.775,11.2313,-9.7125,110.2874,111.6034,1.9224,,0.007348000000000354,0.2724750814294768,0.2697983791263596,non_fall
4.400059,0.0815,-0.2379,0.1049,-0.2241,0.088,-0.0175,-41.775,11.2313,-9.7125,110.8153,111.8523,1.9757,,0.010161999999999338,0.2724750814294768,0.2631395468536752,non_fall
4.401926,0.1047,-0.2111,0.0464,-0.2241,0.088,-0.0175,-41.775,11.2313,-9.7125,110.8153,111.8523,1.9757,,0.001866999999999841,0.24016298632387134,0.2567828739532837,non_fall
4.413408,0.1047,-0.2111,0.0464,-0.2241,0.088,-0.0175,-42.5813,11.4,-8.85,110.8153,111.8523,1.9757,,0.01148200000000088,0.24016298632387134,0.2508813236421557,non_fall
4.420637,0.1047,-0.2111,0.0464,-0.2241,0.088,-0.0175,-42.5813,11.4,-8.85,110.8153,112.1051,2.0364,,0.007228999999999708,0.24016298632387134,0.24558018238228704,non_fall
4.422482,0.0717,-0.2182,0.0911,-0.2241,0.088,-0.0175,-42.5813,11.4,-8.85,110.8153,112.1051,2.0364,,0.0018449999999994304,0.24708569363684332,0.24101276219441203,non_fall
4.437069,0.0717,-0.2182,0.0911,-0.2241,0.088,-0.0175,-42.5813,11.4,-8.85,110.8153,112.1051,2.0364,,0.014587000000000572,0.24708569363684332,0.23729644815077675,non_fall
4.438609,0.0717,-0.2182,0.0911,-0.2241,0.088,-0.0175,-42.5813,11.4,-8.85,111.3586,112.3552,2.1041,,0.0015399999999994307,0.24708569363684332,0.23452911283881106,non_fall
4.439717,0.057,-0.2298,0.1083,-0.2241,0.088,-0.0175,-42.5813,11.4,-8.85,111.3586,112.3552,2.1041,,0.001108000000000331,0.2603573121692571,0.23278591187207326,non_fall
4.452256,0.057,-0.2298,0.1083,-0.2291,0.083,-0.0309,-42.5813,11.4,-8.85,111.3586,112.3552,2.1041,,0.0125390000000003,0.2603573121692571,0.23211648497222437,non_fall
4.457301,0.057,-0.2298,0.1083,-0.2291,0.083,-0.0309,-42.5813,11.4,-8.85,111.3586,112.6097,2.1703,,0.005044999999999966,0.2603573121692571,0.23254261799919007,non_fall
